ID,name,Vermin,stars,votes,safety
109248559,East Face,V2,2,1,""
110021562,Problem A,V0-,2,1,""
108206957,Problem I Variation,V3,2,1,""
110021779,Problem H,V0,2,1,""
109248625,Problem B,V0,2,1,""
108206951,Problem I,V3,2,1,""
108206996,Problem M SDS,V2+,2,1,""
108665761,Problem A,V0-,2,1,""
108665787,Problem D,V0+,2,1,""
108665782,Problem C,V1,2,1,""
108665587,Problem B,V0,2,1,""
108665771,Problem B,V0-,2,1,""
108207002,Problem N,V1,1.8,5,""
106353079,Problem 14,V1+,1.8,5,""
107679296,The Lord Giveth,V3,2,1,""
107855727,Problem D,V5,2,1,""
107679311,Shady White Dikes,V0,2,1,""
107679304,Killer Lines,V2,2,1,PG13
107855712,Problem B,V2,2,1,""
107855764,Problem B,V0,2,1,""
106836864,Problem 04.5,V4,2,1,""
106862191,Biscuit,V3,2,1,""
106863151,Frisbee,V1,2,1,""
106863137,Ball,V2,2,1,PG13
106862197,Bone,V2,2,1,""
106020591,Problem A,V2,2,1,""
110021500,Problem B,V1,1.7,6,""
112077666,Candy Canes,V1,1.8,4,""
110021106,Problem D,V0,1.8,4,""
110021070,Problem A,V0,1.8,4,""
108206868,Problem A,V0-,1.8,4,""
110021085,Problem B,V0,1.8,4,""
108206928,Problem G,V1,1.8,4,""
108206989,Problem M,V2,1.8,4,""
111939135,Problem C,V0,1.6,5,""
109315972,mini face,V0,1.6,5,""
109248569,North Face,V2,1.6,5,""
114057347,Tweaky Minds,V2,1.7,3,""
112233985,"Problem K'",V0-,1.7,3,""
111939173,Problem F,V0,1.7,3,""
109314802,Faceless,V2,1.7,3,""
110021299,Problem L,V0,1.7,3,""
108207012,Problem P,V1,1.7,3,""
108207007,Problem O,V1+,1.7,3,""
108206898,Problem D,V0,1.7,3,""
106353284,Problem 06,V0,1.7,3,""
109613348,Problem B,V1,1.5,6,""
109613227,Slab Left,V0-,1.3,9,""
109165731,North Face,V2,1.4,7,""
110021341,Problem R,V0,1.4,7,""
112077676,Syrup,V0,1.5,4,""
109274114,Carrot Kid,V4,1.5,4,""
109248596,Problem A,V1,1.5,4,""
108206888,Problem C,V0,1.5,4,""
106353088,Problem 07,V1,1.5,4,""
106354169,Problem 19,V1,1.5,4,""
106353276,Problem 04,V0,1.5,4,""
106354159,Problem 21,V0-,1.5,4,""
106353067,Problem 17,V1+,1.4,5,""
110021314,Problem N,V0,1.3,6,""
110021327,Problem P,V0-,1.3,6,""
108206876,Problem B,V0-,1.3,6,""
112933604,Swipe right,V1,1.5,2,""
109199306,"Brian's Prow",V2,1.5,2,""
109314685,Unnamed A,V6,1.5,2,""
110021507,Problem C,V0-,1.5,2,""
110021528,Problem E,V0,1.5,2,""
109248616,Problem C,V0-,1.5,2,""
106950426,Problem 13.5,V2,1.5,2,""
108666045,Problem B,V0-,1.5,2,""
108666060,Problem D,V0,1.5,2,""
108665724,Problem A,V0+,1.5,2,""
108006454,Problem 14.1,V1,1.5,2,""
107679268,Problem F,V4,1.5,2,""
106354426,Problem 29,V0-,1.5,2,""
106353127,Problem 30,V0,1.5,2,""
109371448,Turpentine,V3,1.3,3,""
108206920,Problem F,V2,1.3,3,""
109248604,Problem B,V0,1.3,3,""
106354176,Problem 20,V0-,1.3,3,""
106353270,Problem 03,V0-,1.3,3,""
109340255,Direct,V2,1.3,4,""
108329535,Unnamed v1,V1,1.3,4,""
106353105,Problem 22,V0-,1.3,4,""
109315955,Crack,V2,1,6,""
109314688,Unnamed B,V1,1,5,""
110021348,Problem S,V0-,1,5,""
110079584,"Problem A''''",V0-,1,4,""
110021079,"Problem A''",V0-,1,4,""
110021120,Problem F,V0-,1,4,""
106354142,Problem 15,V0,1,4,""
106354104,Problem 10,V0+,1,4,""
110021280,Problem J,V0-,1,3,""
108206968,Problem K,V0+,1,3,""
116553086,Shadow of the Colosssus,V10-,4,1,R
113640947,Yawning at the Apocalypse,V3,4,2,""
116731881,""" Squeezing for Gold""",V5,4,1,""
116099680,Body Tension,V4,4,1,""
116111364,Home Wrecker,V2,4,1,""
114014796,Optimistic Pessimist,V2,3.8,4,""
116099668,Jug arete,V1,3.5,2,""
116099481,Smearing for Gold,V2,3.3,3,""
114014763,Slapping for Gold,V2-,3.3,4,""
117384800,Sharp crimp v4,V4,3,1,""
114014832,Creek Speak,V1,2.8,5,""
116099604,Z easy,V0,2.5,4,""
116732008,"""Crawdad""",V6,2.5,2,""
116099645,Roof Reach,V2,2.5,2,""
114014777,Hollow Heart,V0,2.3,4,""
116099730,"Mandatory Crack, Optional Dyno",V2+,2,2,""
116099619,One hard move,V3,2,2,""
116731809,"""Going off the Rails""",V7,2,1,""
114423323,Beach Vibes,V4,3,1,""
117825163,Bailout,V0+,1,1,""
117825154,Low Stakes Trading,V0-,1,1,""
106668297,Kauk Problem,V5,3.4,54,""
106818342,The Scoop,V3,3.8,45,""
108255020,Olmsted Crack,V1,3.9,40,""
107809608,Flakes,V1,3.5,47,""
107459753,Double Dyno,V3,3.1,54,""
107488845,Cellulite Eliminator,V7,4,28,""
108202478,Cellulite Eliminator Stand Start,V5,3.5,33,""
106265351,Machine World,V3,3.5,33,""
107032630,Golden Rastafarian,V3,3.6,26,""
107694743,The Gallery,V0,3.2,32,""
113617240,"Lost, But Not Forgotten",V8,3.7,17,""
109217550,Texas Radio,V3,4,10,PG13
115174864,The Arete,V4,3.6,17,""
107809557,Reach for a Peach,V6,3.7,15,""
107459893,Mean Green,V8,4,7,""
110787941,Solar Flare,V4,3.4,20,""
117669411,Jedi Jake,V7,4,5,""
106029670,Ghetto Snake,V5,4,4,""
118565115,Heavy Artillery,V9,4,4,""
117539774,"J.B.'s Corner",V4,4,4,PG13
113552995,Solar Power,V6,3.6,11,""
119056588,For the Glory,V7,4,3,""
108025536,Steelfingers Traverse,V8,4,3,""
117553303,Short Train,V3,3.5,13,""
119126082,Booze Bottle Sit,V8,4,2,""
119484698,PBR Prow Sit,V9,4,1,PG13
119438002,Conquistadors,V8,4,1,PG13
118085525,Heavy Direct,V12,4,1,""
119358085,PBR Prow Stand,V6,4,1,PG13
119445066,Manatee Beach,V5,4,1,""
119126045,Booze Bottle,V6,4,1,""
120200034,Belly of the Beast,V11,4,1,""
111382504,Thunderbird,V11,4,1,""
120847755,Solar Power SDS,V9,4,1,""
117300279,The Tombstone,V2,3.5,11,""
117669491,G23 Arete,V6,3.7,6,""
119161352,Creek Arete,V0,3.8,4,""
106668315,Eliminator Traverse,V7,3.6,7,""
113548878,Snake Eyes,V3,2.9,20,""
118565104,Pansy Tank,V10,3.7,3,""
109465730,Olmsted OW,V4,3.7,3,""
117300105,Bachar Mantel,V3,3.5,6,""
119489909,Golden Face,V4,3.5,4,""
107694829,Excalibur Right,V3,2.7,19,""
119236962,Solo Endeavors,V9,3.5,2,""
113617179,Galaxy 5000,V10-,3.5,2,""
111384450,Cube Face,V3,3,12,""
109646256,Golden Rastafarian Sit Start,V6,3.1,9,""
107694680,Problem B,V0,2.4,24,""
119236870,Tank Crack,V7,3.3,3,""
115355211,Out of your league,V9,3.3,3,""
109217563,Reach for a Peach Low Start,V8,3.3,3,""
119057164,White Stuff,V7,3.3,4,""
114068573,Skywalker,V1,3.2,5,R
114068565,Right Scoop,V0+,3,7,""
107809594,The Cube Crack,V0,2.9,9,""
118565123,Fear and Loathing In Tuolumne,V9-,3,6,""
119209465,Kitty Arete,V4,3,6,""
117533657,The Roof,V4+,3,5,""
119312632,Hand Grenade,V7,3,4,""
119363096,Eliminator Right,V4,3,4,""
119056850,Leap of Faith,V3,3,4,""
114068613,Left Scoop,V0+,3,4,PG13
114068602,Unnamed,V1,3,4,""
119255840,Thug Monkey,V7,3,3,""
119237019,Solo Endeavors Stand,V6,3,3,""
119057275,Spaceballs,V4,3,3,""
107694673,Problem A,V3,2.8,8,""
119255862,Jedi Monkey,V8,3,2,""
107694721,Problem H,V1+,2.7,9,""
119288426,C85 Arete,V8,3,2,""
119398357,Prince of Thieves,V6,3,2,""
119056419,"Ian's Prow",V6,3,2,""
119126157,Booze Cruise Sit,V8,3,2,""
119125610,Matador,V5,3,2,""
115174838,Unnamed,V6,2.5,11,""
110630337,Roadside Cave,V5,2.7,7,""
117715679,Machine World Extension,V6,3,1,""
119357804,Olde Glory,V8,3,1,""
117402722,"Cerwin's Mantel",V8,3,1,""
119409861,Center Mantel,V6,3,1,""
117539803,"J.B.'s Arete",V5,3,1,PG13
119126111,Booze Cruise,V7,3,1,""
117391347,Unnamed V5,V5,3,1,""
113617191,Thunderhead,V11,3,1,""
109494781,Back Breaker Roof,V3+,3,1,R
111993815,Lost in Conness-templation,V0+,3,1,""
120855050,One Try Traverse,V6-,3,1,""
120822795,Detached,V8,3,1,""
120820615,Brimshot,V0,3,1,""
120820570,Crowned,V2,3,1,""
120820491,Weathered Visory,V4,3,1,""
114055407,Unnamed,V0,2.6,7,""
117669547,Wood Deliverer,V3,2.7,3,""
107809604,Southeast Face,V1+,2.5,6,""
107809599,South Corner,V0-,2.4,7,""
107694698,Problem E,V2,2.3,6,""
119056922,Hydroponics,V5,2.5,2,""
119056789,Slopers and Dopers,V4,2.5,2,""
119398443,After Thoughts,V6,2.5,2,""
107694753,The Gallery - Lower Lip Traverse,V3,2.5,2,""
113669488,Black Matter,V5,2.1,8,""
107094498,Bachar Cracker,V4,3.9,132,""
106261545,Freerider,V6+,3.8,45,PG13
105979654,Circuit Breaker,V2,3.7,118,""
107360640,Kor Problem,V3,3.3,83,""
105835104,Midnight Lightning,V8,3.9,57,""
106036895,Initial Friction,V1,3.6,58,""
106783145,Once Upon a Time,V3,3.9,52,""
106036874,Cocaine Corner,V5,3.8,49,""
106663088,The King,V6,3.7,48,""
107585434,Blue Suede Shoes,V5,3.7,42,""
107490947,Atlantis,V5,3.8,36,""
108200959,The Angler,V3,3.1,49,""
107590870,Largo Lunge,V0-,2.6,57,""
106774151,Battle of the Bulge,V6,3.6,33,""
108101138,Ahwahnee Arete,V4,3.9,28,""
105978272,King Cobra,V8,4,19,R
106437937,Presidential Traverse,V0,3.4,34,""
106663071,The Hexcentric,V7,3.6,28,""
109968665,Tendons Give,V4,3.6,25,""
106774238,No Holds Bard,V7,3.9,17,""
106663077,The Octagon,V6,3.5,25,""
107585336,Ament Arete,V6,3.2,30,""
107598356,Bridalveil Pogo,V7-,3.8,18,""
107152750,Torque Spanner,V8,3.5,23,""
106951283,The Sloth,V3,3.2,30,""
106662958,Sentinel Traverse,V6,3.7,19,""
106662862,Shiver Me Timbers,V5,4,12,R
107339955,Crossroads Moe,V6,3.8,16,""
106776946,Root Canal,V7,3.5,21,""
108168541,Great White,V1,3.5,21,""
106074984,Thriller,V9,4,8,""
108047975,Athletes Die Young,V5,3.7,15,""
107264228,Cedar Eater,V5,4,7,""
117403321,No Fur,V3,3.6,14,""
106783106,Hit Man,V4,2.4,39,""
110637486,Deliverance,V8,4,6,""
108329030,Get It Up,V3,3.5,15,""
110644695,Heart Route (Free),V10,4,1,""
118247849,Heart of Darkness,V9,4,4,PG13
107598431,Torque,V7,4,4,""
106783154,The  Diamond Left,V6,3.6,11,""
106081723,The Force,V9,3.8,8,""
120538111,Soto Slab,V0,4,3,""
116241623,Spanish Fly,V6,4,3,PG13
107863904,The Diamond,V8,3.8,6,""
117934783,Housekeeping Face,V2,3.8,6,""
116116780,Curry Hurries,V1+,4,2,PG13
113465196,The Lookout Tower,V4,4,2,""
120210339,A Walk in the Park,V2,4,2,PG13
108260211,Pride,V7,4,2,""
110302932,James Memorial Problem,V3,4,2,""
120778698,The Linen Line,V1,4,2,R
120588537,Spanish Fly Stand,V4,4,2,""
117923588,Red Suede Shoes,V6,3.7,7,""
114086679,Dominator,V12,4,1,""
106774175,Bear-Hug Mantle,V4,2.9,23,""
120066902,Crumbs Highball,V1,4,1,R
114296835,Yabo Roof,V12,4,1,""
118309963,Honor Among Thieves,V9,4,1,""
113075917,The Shadow Warrior,V12,4,1,""
116165212,Imodium Podium,V3+,4,1,R
114086524,Westbay Lieback,V3,4,1,""
116572759,Rudolph was Adopted,V6,4,1,""
117632965,Big Flapper,V1,4,1,""
117633009,Rockaway Reach,V2+,4,1,""
108878754,Atlas,V5,3.8,5,""
120675232,Magic Carpet,V3,4,1,""
107573744,Purple Barrel,V8,3.6,8,""
108211806,The Jimmy Hendrix Experience,V0,2.4,32,""
112087759,Chapman Overhang,V1,2.6,28,""
106663092,So Good,V5,3,19,""
108987385,The Glass Pyramid Arete,V0,2.7,25,""
106418473,Ataturk,V5,3.4,13,""
117100209,Hammerhead,V5,3.6,7,""
107586305,Wood Yard Arete,V6,3.6,7,""
107840351,Bruce Lee,V8,3.6,5,""
113442665,Kor Workout,V3,2.7,22,""
114091189,Burnt Out,V3,4,1,""
119735527,Smokey Treat,V9,3,1,""
118110347,Smoke em if ya got em,V8,3,1,""
117265683,Cold Feet,V3,3,1,""
114091201,Gemini Slab,V1,3,1,""
114091273,The Knobs,V3,3,1,""
118110314,Smooth Operator,V8,2,1,""
119094373,Postmark,V0,2,1,""
114091230,Layered,V1,2,1,""
114091219,Gemini Slab Left Start,V2,2,1,""
117265722,Backside Crack,V0,1,1,""
106297257,Weapon of Choice,V4,3.2,74,""
106784042,Groove and Arete,V4,3.4,52,""
106068566,The Church of the Lost and Found (Left),V3,3.9,33,""
106068556,The Church of the Lost and Found (Right),V1,3.6,37,""
106048714,Pull Down Like De Jesus,V4,3.3,31,""
106277769,Bourbon IV,V0,3.1,35,""
107483962,A Boy Named Sue,V7,3.5,23,""
106278961,Osama,V6,3.1,31,""
107456656,Blood Brothers,V7,3.9,12,""
106288565,Gigantor,V2,4,10,R
107326760,Clearcut,V7,3.6,14,""
106297247,Campground Arete,V9,3.9,7,""
106308523,Arete to Arete,V3,2.7,29,PG13
106183666,Everything and Nothing,V5,3.8,8,PG13
111278524,River Face Arete,V10,4,2,""
107483852,Dude,V9,4,2,""
119014949,Blood Sport,V11,4,1,""
106784083,One Move Blunder,V4,3.1,18,""
119463544,Texas Slab,V3,3,1,""
110508307,Fifty Cents Richer,V5,4,1,""
111801830,Walking with the Wounded,V6,4,1,""
110509965,Vision of the Victors,V5,4,1,""
120091958,NW Arete and Crack,V2,3,1,""
111802502,Flight School,V4,3,1,""
111801893,Dawn of Do It,V0,3,1,""
111802364,Hammock of Valor,V1,3,1,""
111802339,Not Heroic But I Try,V0,3,1,""
110510307,Strange Place for Pretty Face,V2,3,1,""
111334343,Tourist,V0,2.5,4,""
111334350,Easy Travels,V0,2,2,""
111802474,"Houston, We Have A Problem",V1,2,2,""
111802522,Space Diamonds,V2,2,2,""
120091901,North Face,V1,2,1,""
111801914,Ticket to Pound Town,V2,2,1,""
111802261,Iron Wood,V0-,2,1,""
111802313,Stolen Valor,V0,2,1,""
110510291,Stick Face,V0,2,1,""
110514429,Risky Biscuits,V1,2,1,""
110510500,Hood Ornament,V4,2,1,""
110508481,Caught Inside,V1,2,1,""
110510151,"Harry's Talking Finger",V4-,2,1,""
111802565,Stargazer,V0,1.5,2,""
110508334,Drunken Sailor,V1,1.5,2,""
106479700,Pop or Drop,V4,3.9,14,""
106502824,Chillen,V4,3.5,17,""
106959138,Thorazine,V8,3.7,13,""
106402239,Meat and Potatoes,V1+,3,23,""
117070855,The Origin,V5,3.8,5,""
116779452,007,V7,4,1,""
117880931,Extended Release,V8,4,1,""
112827191,Knee Deep,V8-,4,1,PG13
106634965,Try or Cry,V7,3.5,8,""
106502813,Psychosomatic,V6,3.5,4,""
117880642,Cherokee Challenge,V4,3.5,2,""
107378289,"Dave's Problem",V3,3.1,8,""
106402219,Andrugen,V1,2.4,20,""
116990978,Andrugen Sit Start,V2,3,6,""
112241414,Long Live Legos,V7,3,5,""
106402199,Tea Time,V0,2.9,7,""
117090487,Heart Attack Man,V5,3,2,""
106402225,Stairs,V0,2,23,""
113109822,Lighter Burden of Priesthood,V8,3,2,""
116990942,Can You See My Eyeball Sit,V4,3,1,""
119363922,Bearded Annie,V7,3,1,""
117070865,"Heart Attack Man, Stand",V3,3,1,""
117979546,High Tide,V4,3,1,""
117090513,The End,V5,3,1,""
113753551,Shadows Fall,V4,3,1,""
112896606,Bullseye Stand,V9,3,1,""
112827284,Bullseye Super Stand,V7,3,1,""
112827241,Target Practice,V4,3,1,""
112209457,Sound of the Loon,V0,3,1,""
112827203,Knee Deep Stand,V7,3,1,""
112209451,Survivor low,V5,3,1,""
107020225,One Second Suffering,V7+,3,1,PG13
114423678,Frost Bite,V5,2.8,4,""
112241397,Popordropolis,V5+,2.8,4,""
106502917,"Nick's Cracked Cranium",V0,2.6,7,""
106516622,"Nippin' Out",V3,2.4,9,""
116757669,"Thorazine, Stand",V4,2.7,3,""
112209484,Glass Eyeball,V4,2.7,3,""
106518170,Can You See My Eyeball,V3,2.3,10,""
116811765,X Marks  the Spot,V3,2.5,2,""
112827172,High Chair,V0,2.5,2,""
106501837,Powerhouse,V6,2.5,2,""
106502935,More Than Meets the Eye,V1,2.3,4,""
106500926,Decepticons Rising,V3,2.3,3,""
107815826,The Slabtastic Voyage,V4+,2.3,4,""
114297168,Good Morning,V1,2,5,""
114297198,Look Into My Eye,V2,2,3,""
106501808,Pac Man,V3,2,3,""
116757697,Senor Scruffy Face,V1,2,2,""
117070896,Forever,V0,2,2,""
117090426,"Decepticons Rising, Squat Start",V6,2,2,""
118706531,Things Fall Apart,V3,2,2,""
112827228,High Chair Right Exit,V1,2,2,""
106502817,Crazy Ice,V4,2,2,""
106501238,Traverse Variation,V2,2,2,""
106501827,"Falling, Falling Hard",V3,2,2,""
106502037,Edging Foreward,V2,2,2,""
106502005,Cripto Cave,V3,2,2,""
117090534,Throwing Stars,V4,2,1,""
116757712,Slab II,V2,2,1,""
116757718,Sorry John,V2,2,1,""
117031759,The Earthling,V5,2,1,""
117090552,"Lookout, Traverse",V4,2,1,""
117916566,The Cryptologist,V3,2,1,""
117002440,Diatom,V3,2,1,""
116762879,Residue of Me,V3,2,1,""
116811189,Edge Up,V2,2,1,""
116811098,Wingspan,V2,2,1,""
116811124,"Slabtastic Voyage, Stand",V2,2,1,""
117880694,Total Confusion,V3,2,1,""
117002447,"Diatom, Var.",V4,2,1,""
116817861,Slow Handed Man,V3,2,1,""
116811145,Two Step Arete,V0,2,1,""
118776564,Creeping Death,V3,2,1,""
118776526,"Bearded Arnie, Var.",V4,2,1,""
116984244,Bounty Hunter,V3,2,1,""
116840345,"Slow Handed Man, Variation",V4,2,1,""
117979465,Snakeskin,V3,2,1,""
116840352,Invader,V1,2,1,""
117979517,"High Tide, Var.",V3,2,1,""
118684426,Stitches,V3,2,1,""
113753511,Love Cats,V7,2,1,""
112847179,Lock Stock and Barrel,V6+,2,1,""
112896660,Paint it Black,V4,2,1,""
111782093,Caressing the Mannequin Leg,V3,2,1,""
112847237,Come-along traverse,V2,2,1,""
112209466,Behind the curtain,V2,2,1,""
111782085,Survivor,V4,2,1,""
106933276,The Banana,V5,2,1,""
106501780,Crackhead,V0,2,1,""
106501791,Lean Back,V2,2,1,""
106402214,Exclamation Point,V0,1.6,9,""
106502806,Dry  Ice,V4,1.8,4,""
106502727,"Cruisin'",V1,1.7,3,""
106500944,"I'll Eat You Alive in Small Cliams Court",V0,1.5,4,""
106501214,Croc Bloc,V0,1.4,5,""
116757740,Mr. Jones,V1,1.5,2,""
112847254,Crosshair,V1,1.5,2,""
106501222,Double Dip,V0,1.5,2,""
106501802,Yelling Man,V3,1.5,2,""
106501970,Hear the Roar,V2,1.5,2,""
106502927,Top Gun,V2,1.3,3,""
106500929,Star Scream,V0,1.2,6,""
106501232,Axial Point,V0,1.3,4,""
106502717,Awkward,V1,1,3,""
106501226,Bloc Me,V0,1,3,""
106501977,Lumpy,V1,1,3,""
116991077,Desire,V0,1,2,""
118706543,Forever Var,V2,1,2,""
112827252,Stretch Armstrong,V5,1,2,""
112827246,Target Practice Right Exit,V3,1,2,""
106502733,Easy Rider,V2,1,2,""
106500913,Tiny Cities Made of Ashes,V1,1,2,""
106500923,Bumble Bee,V3,1,2,""
106501805,Stumpy,V1,1,2,""
116757686,Escalator,V2,1,1,""
116991020,Confusion,V1,1,1,""
116925064,Da Boys,V2,1,1,""
116757727,Slab III,V2,1,1,""
117880734,Stoner Arete,V0,1,1,""
118811159,Eye Socket,V4,1,1,""
117070884,Down Climb Slab,V0,1,1,""
116762855,Digweed,V1,1,1,""
116811205,Smooches,V1,1,1,""
118974795,Jumping Man,V4,1,1,""
118684404,Brush Burn,V2,1,1,""
116991029,Slab I,V2,1,1,""
116817874,Pucker Up,V3,1,1,""
117002456,Easy Arete,V0,1,1,""
118756747,Expandable Man,V2,1,1,""
116811176,Lip Service,V0,1,1,""
116811776,"X Marks the Spot, Variation",V0,1,1,""
116811160,Tetris,V0,1,1,""
118776545,Band Aid,V2,1,1,""
116984251,Parole Officer,V0,1,1,""
118811249,Size Matters,V1,1,1,""
117002471,ABC Arete,V1,1,1,""
117916526,Residue Arete,V0,1,1,""
117916533,"Digweed, Var.",V3,1,1,""
118684443,Recovery Room,V3,1,1,""
117916541,Dunfer,V1,1,1,""
117002465,CBS,V2,1,1,""
112209472,Corner Pocket,V1,1,1,""
112896653,Dark Carnival Games,V3,1,1,""
106518185,Dropping Ass,V3-,1,1,""
106501754,Air it Out,V4,1,1,""
106502942,Grappler,V3,1,1,""
106502775,Unknown Variation,V3,1,1,""
106501832,"Kristy's Variation",V5,1,1,""
106501823,Squeeze Play,V4,1,1,""
106501766,Stand Tall,V5,1,1,""
106502769,Spinal Tap,V3,1,1,""
106502030,Sloppy,V0,1,1,""
106502015,Flying Squirrel,V4,1,1,""
106501773,Angle of Repose,V3,1,1,""
106502713,Finger Friendly,V2,1,1,""
106501959,Growing Stone,V0,1,1,""
106501819,Unnamed,V2,1,1,""
106501997,Torn,V2,1,1,""
106501898,Unnamed,V0,1,1,""
106501963,Easy Times,V0,1,1,""
106501990,Electric Slide,V1,1,1,""
106501893,Underdog,V4,1,1,""
120829438,People Fall Apart,V2,1,1,""
116991008,It is Probably,V0,0,1,""
117979494,Seaweed,V0,0,1,""
120829499,Slippery Slope,V0,0,1,""
106518881,The Buddha,V7-,3.7,81,""
106518895,Andrew Boulder Problem,V4,3.6,121,""
106515375,"The Gill Egg (AKA Gill's Route)",V4,3.4,93,""
106518842,Black Boulder Problem,V5,3.3,91,""
106515862,The Lorax,V3+,3.1,103,""
106515825,Boulder of the Gods,V0-,3,101,""
106510911,Clune Crank,V1,2.8,80,""
106529647,Suzie A,V1,3.2,68,""
106918579,New Pair of Glasses,V7,3.7,43,""
106514345,Dislocator Roof,V2,2.8,57,""
106510939,Gill Pinch Roof,V4,3.3,34,""
106522616,[Redacted],V3,2.9,41,""
107317437,Box Car Arete,V8,3.7,22,""
110425524,Tiger Style,V7,3.9,15,""
106560701,Tweaky Crack,V2,2.6,40,""
106510929,Keyhole Crack Left,V0,2.1,48,""
107255239,The Classic One,V5,3.8,13,""
113763540,Million Dollar Problem,V5,3.6,15,""
106514078,Gill Crack (AKA The Brat Gill Variation),V2+,3.3,21,""
110529930,Village Idiot,V7,4,7,""
106510934,Keyhole Crack Right,V0,2.4,38,""
106518886,The Illustrious Buddha,V8,3.7,11,""
113354065,The Pearl a.k.a. The Whale,V8-,3.7,12,""
106522645,Blasted Rock,V1,2.5,34,""
117815975,Even Lovely,V9,3.9,7,""
106515835,Welcome Boulder,V0,2,44,""
108203891,Lynn Hill Traverse,V8,3.2,20,""
113572454,Cream Cheese,V6+,3.5,11,""
113278497,1996,V7,4,2,""
117033167,Colorful Crack,V0,3.7,7,X
106542672,Andrew Roof,V10,4,1,PG13
116105563,Bizmark,V10,4,1,""
118030906,Yikes,V9,4,1,R
113491183,Is,V8+,4,1,""
115682229,Tequila Sunrise,V7,4,1,""
115682276,Fly Like an Ego,V9,4,1,""
113278477,Where the Things Live,V2,4,1,""
113278570,The Thickening,V9,4,1,""
113278564,Wet Ones,V3,4,1,PG13
113278508,Anticipation,V4,4,1,""
110425365,Mentos,V4,3.2,17,""
113250761,The Art of Nothing,V8,3.7,6,""
119999414,RX Do It Over the Counter,V2,3.8,4,""
112896726,The Hop,V7,3.8,4,""
112934306,The Following,V5,3.1,17,""
112234994,"Marrakesh Express, aka Murrays Traverse",V6,3.1,17,""
106529771,"Marrakesh, aka Nameless Traverse",V2,3.4,11,""
113154791,The Boxcar Boulder Problem (aka Boxcar Traverse),V4+,3.4,9,""
113255860,Consciousness of Self,V1,3.5,8,""
110530089,Delicate Soul,V7,3.4,10,""
112235021,"Marrakesh Dyno, aka Murray Dyno",V7,3.3,12,""
116087917,The Meaning of Life,V5,3.6,5,""
113491175,Dragon Turns,V9,3.7,3,""
120381340,Did That One Years Ago,V5,3.7,3,""
106523084,"Drifter's Escape",V2,2.3,30,""
106518891,Andrew Jump,V2,2.2,33,""
106515883,Lazy Mazie,V1-,2.1,34,""
113572425,Little Woman in Small World,V6-,3,14,""
106529784,Nameless Traverse II,V2,3.2,10,""
113278417,Hidden Orange,V2,3.3,8,""
113451049,Leading the March,V6,3.4,5,""
115682134,Karajo,V11,3.5,2,""
116177243,M4,V2,3.5,2,""
113250684,Spring Training,V7,3.5,2,PG13
106533156,"Gill's Double Clutch",V4,2.8,15,""
106540940,Carriage Way Crack,V0,2.3,25,""
107877103,Outbreak Roof,V1,2.4,22,""
115682105,Jackson Pollock,V8,3.1,7,""
113278526,Out of the Ashes,V6,3.3,3,""
113407467,"Andrew's Reach",V5,3.2,5,""
113278423,Waiting for The Messiah,V7,3.2,5,""
106515321,Black Boulder Crack,V0,1.7,35,""
113908629,Goldstone Traverse,V4,2.8,13,""
106528586,The Prow,V0,2.9,10,""
106515326,Black Boulder Lay-back,V0,1.9,29,""
110510499,"Patrick's Pinch",V8,3,6,""
108393137,Oliphant Crack,V2,2.8,43,""
113573913,Diamond Traverse,V7,4,5,""
114456806,Gorilla Monsoon,V6,3.6,12,""
